ts	imei	mwra	p.android.packageinstaller	p.system	p.android.externalstorage	p.android.documentsui	p.android.gm	p.android.settings	p.android.chrome	p.olauncher	p.inputmethod.latin	p.android.gms	p.android.defcontainer	p.android.vending	p.dogalize	p.simulator	p.google	p.process.gapps	p.katana	p.gms.persistent	p.notifier	p.browser.provider
2018-05-11 23:33:00	3590433799317661644	1.00000	13.07273	4.79871	8.27243	13.00691	11.71775	9.65084	10.93300	0.00839	58.10164	56.17201	18.73565	27.60641	77.27200	29.28058	35.58597	89.05147	84.20900	86.53085	10.82944	48.25214
2018-05-11 23:34:00	3590433799317661859	0.00000	10.05740	14.27451	11.96407	8.24856	8.46906	11.04591	8.14797	0.00669	18.39610	48.49684	19.32241	90.38305	17.82188	80.91036	80.26060	35.72280	56.62165	84.62144	50.86328	46.81363
2018-05-11 23:35:00	359043379931766445	0.00000	16.26038	8.53787	8.57634	11.79281	13.35016	9.51789	5.89073	0.00261	50.22638	46.84840	58.73221	41.01131	27.40605	50.44475	46.88878	42.77933	64.13065	43.97501	53.57664	14.34554
2018-05-11 23:36:00	8630330696303481792	1.00000	6.32161	10.80808	7.33671	15.80698	12.86512	5.50661	11.87451	0.03499	45.41864	53.71210	70.72477	90.19719	81.43946	38.35278	87.35550	6.41576	43.08116	91.96600	16.99843	63.99141
2018-05-11 23:37:00	8630330696303481545	1.00000	11.90324	8.78966	9.28193	12.10796	14.33601	10.18940	8.12144	0.16369	57.36376	38.01637	47.63608	21.76959	48.72239	30.50916	23.87323	9.04578	87.15233	91.53736	6.65783	10.92715
2018-05-11 23:38:00	3590433799317661073	1.00000	12.50967	11.30945	11.88820	9.10290	14.11079	9.67920	10.19951	0.00893	49.56453	53.89918	54.83061	54.73176	62.83831	2.49628	9.59145	29.46448	55.76021	64.45420	19.39671	88.12973
2018-05-11 23:39:00	359043379931766742	1.00000	8.94617	10.60137	7.01234	15.90947	14.27920	4.82702	11.88872	0.17029	51.66748	60.00944	4.44414	19.45799	31.75680	35.60435	22.57442	71.14860	70.32729	11.90408	62.90997	78.76962
2018-05-11 23:40:00	359043379931766635	1.00000	11.74457	14.68962	7.53636	16.49849	11.56512	2.05812	6.80167	0.38277	50.49313	50.45673	56.55398	9.67777	6.04020	74.45753	69.52855	34.51901	52.98728	55.36758	97.28034	5.23446
2018-05-11 23:41:00	8630330696303481693	1.00000	9.60180	9.69138	8.59880	13.51032	12.93231	6.39514	13.54125	0.01491	53.63877	53.94778	19.34518	26.55137	23.92241	95.21203	80.01513	42.50003	80.15687	73.96238	80.40227	97.26225
2018-05-11 23:42:00	359043379931766486	1.00000	10.72747	6.70993	8.36886	11.96896	10.05051	9.41267	10.11334	0.02386	37.34136	57.23885	70.96679	17.56577	0.43917	69.30941	38.66087	82.01931	82.48208	57.03212	8.85738	43.86833
2018-05-11 23:43:00	8630330696303481636	1.00000	10.56271	10.04143	9.87578	9.69918	9.35752	11.73540	11.50761	0.03075	20.50104	53.61985	28.06607	14.12564	53.03450	60.23546	96.12898	99.92744	40.10820	58.50260	36.42142	5.20583
2018-05-11 23:44:00	8630330696303481404	1.00000	8.72208	5.86494	5.79609	15.05514	12.67444	8.79076	16.65025	0.01500	35.00774	51.72831	77.82773	45.40897	34.46118	93.55554	70.83795	88.82532	3.72412	38.32038	1.49426	60.79144
2018-05-11 23:45:00	8630330696303482030	1.00000	14.65429	8.49967	6.85601	9.28931	15.31540	10.74121	12.70469	0.03945	71.25964	59.98698	59.86486	48.39514	49.40139	95.62258	76.04474	81.29011	90.52416	32.20031	25.40578	18.98891
2018-05-11 23:46:00	8630330696303481685	1.00000	9.58019	13.09634	10.41511	12.43010	14.08819	7.80160	10.89823	0.04415	43.01796	48.08830	56.78272	46.98224	77.96187	23.33000	79.50215	73.79093	54.57008	91.25711	52.65846	42.33168
2018-05-11 23:47:00	8630330696303481172	1.00000	11.67824	6.86381	8.39831	11.38761	13.06160	8.08878	9.56575	0.03418	29.50586	15.76452	51.21994	79.50914	59.07111	91.19642	6.67460	78.72042	53.34772	47.71771	36.98331	96.40540
2018-05-11 23:48:00	8630330696303482261	1.00000	11.96834	8.48876	8.77155	11.03533	14.46334	8.16426	8.78492	0.00600	29.84940	61.09299	65.24181	16.28475	96.23269	74.38221	19.71922	48.71467	7.42526	29.41282	79.87211	42.37152
2018-05-11 23:49:00	3590433799317661123	1.00000	12.60598	10.86675	8.12975	9.38981	14.40090	11.73906	8.68409	0.02118	48.52970	80.83435	55.51384	91.40736	70.27025	2.51339	69.75592	86.00835	76.39080	16.03216	85.39012	2.03290
2018-05-11 23:50:00	863033069630348305	1.00000	12.77933	6.73705	9.97914	11.85217	13.72236	8.19287	8.14583	0.07092	50.93434	32.15049	40.21918	2.75143	10.89380	42.17606	70.44029	78.78191	67.93198	48.63574	69.00967	20.43922
2018-05-11 23:51:00	8630330696303482477	1.00000	10.40123	8.60948	9.36489	10.73968	12.78186	11.62395	15.06594	0.04235	45.19749	52.21919	33.66807	76.28560	7.72776	38.24989	67.03898	23.62685	93.68731	32.59965	82.95446	16.47077
2018-05-11 23:52:00	863033069630348131	1.00000	11.35625	8.06269	8.48331	10.30967	11.03396	8.70956	10.53482	0.10732	32.73347	51.82658	79.77137	35.18075	61.09479	20.81368	12.74851	3.81195	83.14261	84.12116	12.51346	32.11955
2018-05-11 23:53:00	8630330696303481578	1.00000	7.50109	12.76832	12.81391	7.10806	9.82998	13.54625	10.68605	0.89846	54.49773	32.16441	50.43615	30.80426	32.50485	27.25624	49.34289	83.00629	47.11102	48.12354	27.32616	48.33483
2018-05-11 23:54:00	8630330696303481859	0.00000	15.15661	7.09101	13.59142	16.46042	3.99634	10.35181	4.85975	0.05285	50.27311	62.40683	55.46427	47.72045	8.76912	48.58089	18.73932	31.30822	23.77851	77.36793	68.00391	22.46829
2018-05-11 23:55:00	8630330696303481461	0.00000	10.07921	15.03354	12.66914	7.59682	10.41742	13.73314	9.36497	0.35470	55.08930	58.22299	90.81053	24.65331	8.49327	62.63651	0.73624	80.27920	34.36891	36.62419	7.04109	25.90561
2018-05-11 23:56:00	359043379931766932	1.00000	8.29466	8.35679	12.71605	8.30678	10.53775	14.82727	13.95698	0.02085	36.35360	61.97016	90.49324	10.25570	8.53909	95.48457	73.11565	21.70813	13.46706	35.41112	39.22366	81.78734
2018-05-11 23:57:00	8630330696303481537	0.00000	9.13237	14.25993	14.66456	9.34350	10.93190	11.09652	10.21565	0.03780	28.08802	69.40667	41.54138	8.24864	96.49700	5.92468	90.53188	82.79151	60.39997	96.74649	20.16279	77.18478
2018-05-11 23:58:00	3590433799317661743	1.00000	9.95958	10.55407	11.82647	9.84011	11.31208	11.58414	12.38244	0.00413	62.14186	59.72799	5.52891	58.58816	59.21725	93.55047	75.37872	46.07251	97.35557	62.96668	47.53882	8.66811
2018-05-11 23:59:00	863033069630348578	1.00000	8.57353	7.29578	8.55811	10.61335	15.82007	12.62958	12.21926	0.03924	55.06145	42.46099	37.07570	4.85150	2.59403	4.10719	14.73591	64.40879	35.65901	52.68222	15.20254	20.54518
2018-05-12 00:00:00	863033069630348131	1.00000	10.20496	12.64229	11.83789	9.88217	8.92323	12.90488	8.77135	0.06937	57.82763	36.57378	97.75504	17.30722	16.32246	71.52010	19.67491	54.11930	43.98595	13.77805	95.15384	40.09595
2018-05-12 00:01:00	359043379931766601	0.00000	12.28784	7.52200	8.75174	9.30466	13.71607	8.84520	13.39775	1.24318	50.27861	39.18438	48.74975	3.23631	19.10645	71.91493	71.72087	86.20777	29.09250	72.81611	7.87252	2.39668
2018-05-12 00:02:00	863033069630348818	1.00000	10.97562	9.34637	9.34612	13.46266	10.63112	10.21881	12.42674	0.56750	57.93940	64.40288	83.76334	91.67426	13.55737	39.44904	16.11810	42.64397	41.28321	31.11680	48.40352	63.34099
2018-05-12 00:03:00	3590433799317661594	1.00000	10.74837	10.11206	9.87121	12.74336	10.37966	8.57856	12.30381	0.23125	70.74708	53.91939	17.17969	31.05933	8.65203	49.06041	24.45704	43.85657	12.43601	43.56222	35.20451	24.37830
2018-05-12 00:04:00	3590433799317662295	1.00000	11.94942	10.52915	8.72134	9.12678	13.71429	8.74394	8.35391	0.10369	45.33290	52.70888	33.05551	17.48793	36.08286	71.44910	20.78686	83.23122	4.49133	26.75717	22.89393	22.53834
2018-05-12 00:05:00	3590433799317661610	0.00000	8.81112	12.22586	15.42208	7.47774	8.74091	12.75308	10.04406	0.02313	62.64193	73.28457	46.50640	14.00827	16.53074	57.53754	67.98560	41.20315	1.94016	22.48602	24.52645	25.55383
2018-05-12 00:06:00	359043379931766338	1.00000	12.36242	11.47883	12.06928	12.35101	9.24182	9.07913	12.09678	0.00551	56.87127	39.50521	44.13651	9.15253	2.57758	19.28924	5.20835	49.69030	28.93344	77.65588	4.88741	30.96149
2018-05-12 00:07:00	8630330696303481404	0.00000	7.22549	13.70273	11.84187	6.02651	5.27435	9.14995	7.44456	0.10384	55.97959	41.30001	31.36749	14.63825	18.38703	37.79913	58.96249	1.33526	86.49731	83.59368	39.45052	17.04662
2018-05-12 00:08:00	359043379931766494	0.00000	10.49696	8.44252	12.47797	13.15832	8.44412	12.03927	9.55069	0.04828	42.55428	58.96677	41.68176	91.00779	51.93931	9.70788	13.17436	27.24362	97.14692	18.75084	86.98796	66.62315
2018-05-12 00:09:00	359043379931766320	1.00000	14.47834	11.20738	8.75578	8.16376	16.57725	8.59082	8.37498	0.01135	60.46961	51.36658	3.50382	64.56279	58.16993	49.55446	41.90168	40.41721	25.61891	79.73043	48.19184	76.63957
2018-05-12 00:10:00	8630330696303482006	1.00000	13.52424	9.90722	7.13454	9.75887	13.39356	10.35147	8.73405	0.01972	48.23271	51.72827	50.62738	22.14562	63.36300	75.43319	87.54951	89.30861	66.83273	2.98579	39.28804	99.16933
2018-05-12 00:11:00	8630330696303481784	0.00000	13.66956	14.21931	14.44111	6.56772	9.68718	15.71892	9.01549	0.01157	53.60453	50.27171	87.15995	57.54733	44.95507	94.28509	90.87561	39.15546	2.83379	46.51612	58.82854	5.50601
2018-05-12 00:12:00	863033069630348495	0.00000	7.01934	12.71581	11.65620	8.77885	6.86165	10.43864	9.44149	0.11498	30.51554	38.73828	2.37536	87.00151	10.88897	63.39174	73.34793	10.48205	50.64599	10.16162	83.79889	27.29429
2018-05-12 00:13:00	8630330696303481347	1.00000	10.01641	11.53215	11.31111	5.65793	9.47915	7.22271	5.16216	0.11806	68.82823	59.83429	82.10203	74.38295	13.08801	38.80598	22.97009	31.37841	22.25163	48.70886	73.57264	80.03014
2018-05-12 00:14:00	359043379931766908	1.00000	11.59897	10.11133	8.64170	11.97206	13.66332	11.37653	9.41915	0.07873	64.97328	58.16248	39.76029	53.45844	4.48893	35.06592	29.46577	66.94362	14.31045	95.17657	12.88636	1.86938
2018-05-12 00:15:00	863033069630348768	0.00000	9.37253	10.84771	12.19724	10.09738	6.30895	13.42359	7.73936	0.06493	40.30655	43.93014	2.34025	13.27329	16.47611	55.99819	87.21494	11.52533	33.47088	49.68921	57.15415	70.62827
2018-05-12 00:16:00	359043379931766312	1.00000	13.35049	6.85170	10.67037	9.73350	11.67008	11.53196	16.00822	0.00139	59.61365	32.93830	12.51010	83.99375	79.56819	68.89231	72.35948	35.85306	87.63251	80.05122	10.35132	92.42272
2018-05-12 00:17:00	3590433799317662139	1.00000	11.41334	11.71365	10.50916	12.05406	13.17909	7.78101	10.49150	0.22569	35.96212	38.75929	94.95895	94.96645	4.19681	24.93188	38.32211	42.70212	57.29520	44.00138	40.31162	42.25276
2018-05-12 00:18:00	3590433799317661180	0.00000	10.16938	9.23494	13.12431	13.20793	8.56905	11.30431	8.63988	0.14255	80.96365	46.46192	35.03737	86.87319	68.56404	64.64960	13.27831	71.78180	54.51192	19.07492	30.74241	0.86949
2018-05-12 00:19:00	3590433799317662279	0.00000	10.47409	11.80098	9.79019	11.98479	12.34598	13.77570	9.04999	0.11806	52.17742	61.40198	20.61216	94.84365	82.40525	69.76313	24.62927	66.53853	45.17066	55.70667	51.01916	40.46943
2018-05-12 00:20:00	8630330696303481925	0.00000	9.89942	13.48859	11.79075	8.84911	8.34834	11.78762	7.63150	0.07392	36.05501	34.66327	12.88003	44.61756	0.66808	2.12418	76.40160	8.49277	23.78383	79.46530	39.97660	90.75406
2018-05-12 00:21:00	8630330696303482360	1.00000	5.65243	6.76465	6.12895	13.66772	15.63802	7.49377	15.01682	0.03416	43.68510	58.07744	34.23934	54.37720	71.57460	64.96801	52.76838	23.88246	41.95498	5.97311	36.95150	88.12361
2018-05-12 00:22:00	8630330696303482303	0.00000	10.68392	11.91638	9.55064	11.17833	9.56996	11.82617	7.30681	0.27192	58.04429	52.89096	69.51181	89.76398	46.57800	7.57364	63.06840	88.24173	51.88361	42.83600	33.86619	28.06502
2018-05-12 00:23:00	8630330696303482287	1.00000	9.76345	7.50861	10.57805	11.61613	11.46104	10.54862	12.55565	0.38366	59.49669	48.59649	22.77403	58.54128	38.84556	34.73647	10.79388	98.02028	44.80396	31.91370	9.81243	77.51742
2018-05-12 00:24:00	3590433799317661149	0.00000	11.58424	5.48286	13.87672	15.50704	4.50850	12.81945	8.53988	0.03183	60.14322	40.01290	52.67498	70.24111	72.45362	11.35880	37.37733	25.88665	39.72216	10.48021	4.73638	47.43474
2018-05-12 00:25:00	8630330696303482188	0.00000	6.87751	10.70352	13.23811	12.26547	10.61000	16.35250	8.77024	0.92270	35.80176	37.49786	60.69140	53.12597	52.93995	73.48628	18.11692	92.98099	58.14580	27.39354	40.99408	63.03932
2018-05-12 00:26:00	3590433799317661586	1.00000	12.55722	12.94591	8.05359	5.77988	13.60177	9.45233	10.63780	0.23653	47.46805	44.39033	9.03811	86.25594	30.09821	60.15345	16.55242	81.48846	38.86240	62.21069	19.14296	79.47486
2018-05-12 00:27:00	359043379931766320	1.00000	12.90625	8.97816	8.23616	7.48435	12.24945	8.87078	11.24808	0.12709	38.93146	51.02223	29.33242	93.85911	60.17520	9.00070	76.91910	20.58372	52.93073	66.96574	58.64767	3.99583
2018-05-12 00:28:00	3590433799317661917	1.00000	14.12821	8.47449	8.85250	9.72476	11.50222	8.45290	8.18775	0.02334	41.09355	46.23697	71.51845	72.04008	70.82711	54.71837	87.07315	33.19716	77.99605	96.85420	50.18560	2.06296
2018-05-12 00:29:00	3590433799317661503	0.00000	10.72463	6.13033	14.26478	12.71533	5.82981	12.31232	11.18091	0.00307	72.06522	55.89271	88.09170	11.41473	58.08242	10.83901	19.43023	24.64405	61.89548	51.57982	49.23694	56.58733
2018-05-12 00:30:00	3590433799317661594	1.00000	14.53690	10.08831	10.37449	4.01727	9.14212	8.55574	10.65169	0.04576	50.11584	58.40973	92.62669	82.23009	39.76077	95.19792	49.02753	19.54335	87.65832	7.21187	65.14223	56.24316
2018-05-12 00:31:00	8630330696303481222	1.00000	14.13811	10.61660	7.05782	5.83754	12.47104	10.48854	12.50584	0.10023	31.26029	37.86268	63.48672	87.41523	11.99145	72.82201	2.84548	40.23314	18.27161	18.38135	33.36544	96.56752
2018-05-12 00:32:00	359043379931766189	0.00000	12.03349	13.72264	13.41922	12.62812	9.40164	9.96904	9.15913	0.13574	68.13166	46.27627	2.48261	52.56564	29.06657	3.17807	13.21743	51.30583	92.32803	63.26773	67.88527	63.65067
2018-05-12 00:33:00	3590433799317662279	0.00000	10.30478	10.14308	12.89698	10.92995	9.72879	14.87350	11.18951	0.00066	68.34616	34.61638	79.15009	68.34055	77.02043	70.48636	11.82493	59.46976	90.28660	35.49237	3.19220	83.68321
2018-05-12 00:34:00	863033069630348800	0.00000	13.80420	13.62622	11.70355	13.02271	6.80176	10.73172	7.57569	0.07176	56.33961	65.04210	11.96824	86.40091	2.82630	27.16251	98.37285	77.06743	33.87465	1.38562	93.54995	28.82867
2018-05-12 00:35:00	3590433799317661875	0.00000	12.98031	14.18472	12.12745	10.68207	7.39278	10.74300	7.47566	0.04666	36.18306	39.39868	60.19359	74.82983	32.60959	9.17917	70.78799	13.75847	93.82178	75.09250	68.51832	37.53769
2018-05-12 00:36:00	8630330696303481180	1.00000	8.15094	7.28154	5.68192	14.83156	11.00720	8.39400	12.41216	0.05041	57.51189	59.55492	76.38107	0.83733	26.58112	93.39242	12.73106	71.09123	19.66446	94.46536	97.84960	6.82899
2018-05-12 00:37:00	359043379931766692	1.00000	11.67262	8.23531	8.94626	10.99415	13.14408	9.20651	9.15141	0.12162	55.14512	62.75695	2.04885	82.79852	12.50657	71.82490	98.13213	53.18144	97.67400	21.78847	68.91459	86.09731
2018-05-12 00:38:00	359043379931766049	1.00000	15.18390	7.62501	7.15676	14.17519	12.67520	12.55502	6.97038	0.00757	47.22774	63.49663	33.89823	89.35620	18.39996	35.01726	60.20985	30.05626	37.95912	48.34663	76.48916	85.26309
2018-05-12 00:39:00	863033069630348743	0.00000	7.05480	11.84511	10.13088	14.90235	13.05995	11.91979	10.72871	0.03326	59.83848	35.66089	78.33982	58.84210	37.49483	42.78984	21.63679	97.76784	0.65265	15.12872	77.98577	5.78237
2018-05-12 00:40:00	359043379931766015	1.00000	9.46552	10.55590	9.32568	12.96075	13.11357	7.50130	13.60828	0.03943	30.60353	57.85965	55.28021	13.06095	38.03826	31.58160	8.15992	63.57564	95.09877	18.51180	33.65733	48.00514
2018-05-12 00:41:00	3590433799317661362	1.00000	8.48826	13.99742	7.75611	6.26483	9.82697	9.28855	7.18024	0.05717	33.16529	59.14599	48.36699	95.09438	17.09168	61.14315	48.89950	34.52257	91.84712	2.03626	61.30075	54.11369
2018-05-12 00:42:00	3590433799317661867	1.00000	14.67507	10.17424	9.20624	8.86419	12.22248	10.02426	8.05276	0.00852	58.03648	80.97101	8.41468	52.76648	56.72024	64.50789	38.58068	60.08541	34.87148	98.45419	44.38248	86.66372
2018-05-12 00:43:00	8630330696303481131	1.00000	11.35307	8.94655	8.47855	8.87175	13.78840	8.08146	9.30008	0.01970	52.79295	60.30898	23.62303	9.93535	36.63046	67.28274	63.47379	82.14394	70.69683	76.47787	48.18645	9.88386
2018-05-12 00:44:00	863033069630348362	0.00000	10.74683	13.71023	15.02004	9.90812	6.33870	13.50216	8.97938	0.00650	51.05600	38.07107	23.22872	4.15980	41.15788	55.96422	81.96534	8.05965	24.71099	78.62546	29.75733	76.88787
2018-05-12 00:45:00	8630330696303481032	1.00000	11.98937	8.52975	9.74790	7.20255	8.43262	7.96532	9.76697	0.03140	65.70510	45.10921	72.86943	89.05306	30.80312	28.60253	27.54381	51.54623	54.41824	74.47389	80.61566	32.55942
2018-05-12 00:46:00	8630330696303482436	1.00000	13.22791	7.31407	10.89914	11.32397	10.96606	9.48038	9.42298	0.33296	36.24319	39.57786	76.62478	82.37888	24.63471	67.39242	17.26409	99.07629	15.43322	70.23438	40.54058	16.05179
2018-05-12 00:47:00	359043379931766510	1.00000	14.71938	10.19838	10.13763	9.83532	14.58067	10.20605	6.79600	0.02135	46.75230	41.53810	40.00092	98.65245	80.44835	41.97105	46.60306	16.16590	90.58177	19.80736	90.76870	78.21184
2018-05-12 00:48:00	359043379931766999	1.00000	7.04773	9.87599	10.74100	12.72118	10.77390	10.92397	15.16004	0.02302	39.32209	65.88580	90.62446	78.83891	72.11594	40.27435	12.36079	1.13906	78.82264	63.73980	50.36273	14.31933
2018-05-12 00:49:00	8630330696303481115	1.00000	5.30839	8.73180	11.78761	9.10387	11.54892	13.66576	12.16208	0.06454	49.58007	62.59700	26.58592	71.08248	8.85076	14.35022	91.13663	52.35055	54.89162	39.87929	5.49505	13.17221
2018-05-12 00:50:00	359043379931766361	0.00000	8.01896	14.30011	12.56262	10.15803	9.96239	11.99969	9.38402	0.06161	58.49273	70.22518	94.21569	46.79452	46.44351	36.25989	53.64055	73.81136	98.45376	75.05349	11.19900	35.34254
2018-05-12 00:51:00	8630330696303481743	1.00000	8.96412	11.08324	11.21005	13.02075	13.23627	8.99309	10.08623	0.51883	55.15267	58.29405	44.82836	57.87726	12.91982	35.43754	17.66331	92.54593	72.53712	95.30971	62.58533	7.40418
2018-05-12 00:52:00	3590433799317661065	1.00000	6.28576	9.78884	10.46536	12.47113	10.98481	11.29225	13.08394	0.41026	50.47373	53.50194	48.33993	54.34113	68.12350	56.66387	39.68892	67.14455	18.95981	15.82645	72.19227	11.67044
2018-05-12 00:53:00	359043379931766262	1.00000	14.68667	10.22181	10.78676	10.74094	10.12705	11.57547	11.27175	0.02091	61.94991	50.40584	14.79709	98.72985	90.27077	44.54679	87.77730	28.39800	74.74521	0.68415	71.36401	66.29039
2018-05-12 00:54:00	359043379931766817	0.00000	10.13450	5.42858	12.60011	14.10004	5.90492	13.13381	4.79738	0.03581	72.84772	50.51643	60.10196	0.86841	16.36704	5.15572	82.54101	50.52756	11.09592	83.47781	53.02934	28.75279
2018-05-12 00:55:00	3590433799317661255	1.00000	8.35252	13.14134	11.42730	9.81791	12.15568	9.67508	9.69277	0.27072	62.91410	41.28308	71.22775	17.95790	76.09639	23.28219	21.31894	35.03807	81.28558	43.06812	98.55623	46.70837
2018-05-12 00:56:00	863033069630348545	1.00000	11.76512	7.32468	10.54445	10.67608	12.97828	13.33663	12.97819	0.04550	65.76772	39.19411	22.78173	18.08393	33.92684	76.00441	89.32244	37.25531	24.34886	72.39873	40.46592	21.79439
2018-05-12 00:57:00	863033069630348693	1.00000	10.07147	9.63379	9.88984	10.87466	15.34385	10.65452	11.40361	0.00931	59.92871	78.89609	3.16214	72.05490	56.13690	40.08581	80.80430	75.43083	81.29772	11.65048	24.48051	57.80308
2018-05-12 00:58:00	8630330696303481883	1.00000	10.09894	12.00911	10.35453	14.11712	6.83841	7.04860	13.33242	0.01608	51.14208	46.14116	80.21913	82.82951	17.24389	17.23627	48.10322	46.67953	35.47226	64.21229	55.12215	61.87689
2018-05-12 00:59:00	863033069630348883	0.00000	8.35681	9.36193	8.26139	14.41859	13.80692	7.94176	11.57445	0.67325	37.73480	50.86320	53.39559	50.30443	4.69845	77.77297	23.04100	35.48119	92.71150	58.96355	82.42746	68.23244
2018-05-12 01:00:00	3590433799317662204	1.00000	9.53911	5.16356	9.23119	9.45688	13.88763	15.48808	14.09834	0.19064	42.55236	54.96018	1.20690	67.47323	12.67174	49.53827	41.64207	62.03423	21.16513	83.17700	61.27169	74.74922
2018-05-12 01:01:00	8630330696303481891	0.00000	10.71642	7.67301	14.72916	10.26640	9.07012	12.43658	12.99621	0.00157	38.82627	46.64468	97.99825	18.95913	18.41869	35.75519	33.35614	92.99043	57.31571	34.70154	14.15732	34.92177
2018-05-12 01:02:00	8630330696303482402	1.00000	10.39907	6.65770	8.62206	13.55711	8.90140	10.38379	16.36257	0.00743	47.18837	30.50753	92.58010	48.26958	32.74577	28.88696	39.99990	1.82527	62.84851	34.89965	41.66668	98.27594
2018-05-12 01:03:00	3590433799317662220	0.00000	13.57184	10.19059	11.65838	17.01581	7.98366	13.39758	6.87719	0.01020	47.11920	75.77287	8.26063	14.09092	91.24193	73.35639	86.55574	77.40054	51.17837	21.33064	79.88961	0.56331
2018-05-12 01:04:00	8630330696303482089	1.00000	5.34771	12.55362	11.13466	13.18057	11.23573	6.88485	10.31084	0.20608	54.63533	79.66012	77.74086	2.22871	74.09430	41.55489	46.15921	94.35013	82.69890	3.51188	28.63555	83.85654
2018-05-12 01:05:00	3590433799317661727	1.00000	7.49042	9.07147	10.31107	11.04853	15.01631	8.31891	10.88293	0.55759	47.71486	38.99329	88.15615	11.29877	84.93006	98.84815	9.49070	55.74235	19.48735	79.97429	44.98741	67.63354
