latitude	longitude	store_name	code	location	imei
13.70167	-89.10944	Ilopango	SV	America/El_Salvador	863033069630348495
9.57046	76.32756	Kalavoor	IN	Asia/Kolkata	3590433799317661719
45.44868	-73.81669	Pointe-Claire	CA	America/Toronto	8630330696303482246
40.85158	122.74754	Haicheng	CN	Asia/Shanghai	863033069630348222
60.2052	24.6522	Espoo	FI	Europe/Helsinki	8630330696303482162
43.67681	4.63031	Arles	FR	Europe/Paris	863033069630348388
-0.35817	42.54536	Kismayo	SO	Africa/Mogadishu	8630330696303481248
13.73417	-89.71472	Sonzacate	SV	America/El_Salvador	863033069630348396
31.71667	73.38333	Sangla Hill	PK	Asia/Karachi	3590433799317661891
33.93113	-117.54866	Norco	US	America/Los_Angeles	359043379931766650
48.77644	2.29026	Sceaux	FR	Europe/Paris	3590433799317661636
0.03813	36.36339	Nyahururu	KE	Africa/Nairobi	359043379931766569
49.952431	15.268654	Kutná Hora	CZ	Europe/Prague	359043379931766197
53.14657	140.72287	Nikolayevsk-on-Amure	RU	Asia/Vladivostok	863033069630348818
8.88649	2.59753	Tchaourou	BJ	Africa/Porto-Novo	8630330696303482253
19.8173	-97.35992	Teziutlan	MX	America/Mexico_City	8630330696303482097
5.30383	-1.98956	Tarkwa	GH	Africa/Accra	3590433799317662345
12.12278	-61.62498	Grenville	GD	America/Grenada	3590433799317662113
29.38242	70.91106	Alipur	PK	Asia/Karachi	359043379931766486
-15.675	-38.94722	Canavieiras	BR	America/Bahia	3590433799317661917
41.9001	-71.08977	Taunton	US	America/New_York	8630330696303482477
32.42067	-104.22884	Carlsbad	US	America/Denver	3590433799317662394
44.75874	19.21437	Bijeljina	BA	Europe/Sarajevo	863033069630348263
40.65538	-74.38987	Scotch Plains	US	America/New_York	863033069630348933
52.14	5.58472	Barneveld	NL	Europe/Amsterdam	863033069630348511
-20.87306	-48.29694	Viradouro	BR	America/Sao_Paulo	3590433799317661552
50.82709	6.9747	Wesseling	DE	Europe/Berlin	863033069630348651
51.47805	6.8625	Oberhausen	DE	Europe/Berlin	3590433799317661511
55.62047	37.49338	Tyoply Stan	RU	Europe/Moscow	8630330696303481552
50.9803	11.32903	Weimar	DE	Europe/Berlin	8630330696303481693
-22.57306	-47.1725	Artur Nogueira	BR	America/Sao_Paulo	3590433799317661123
37.1759	128.9889	T‚Äôaebaek	KR	Asia/Seoul	3590433799317661909
42.64685	-5.55835	Villaquilambre	ES	Europe/Madrid	3590433799317661016
38.96667	-0.18333	Gandia	ES	Europe/Madrid	863033069630348974
30.29184	71.67164	Qadirpur Ran	PK	Asia/Karachi	8630330696303482006
51.82721	107.60627	Ulan-Ude	RU	Asia/Irkutsk	3590433799317661933
38.72706	-9.24671	Carnaxide	PT	Europe/Lisbon	8630330696303482345
41.0051	-73.78458	Scarsdale	US	America/New_York	863033069630348230
42.93369	-72.27814	Keene	US	America/New_York	863033069630348263
-21.44345	-65.71875	Tupiza	BO	America/La_Paz	8630330696303482477
50.5107	18.30056	Strzelce Opolskie	PL	Europe/Warsaw	863033069630348891
-7.73379	113.69785	Besuki	ID	Asia/Jakarta	3590433799317661032
31.76212	-95.63079	Palestine	US	America/Chicago	3590433799317661651
27.76056	-15.58602	Maspalomas	ES	Atlantic/Canary	3590433799317661172
40.65995	-111.99633	Kearns	US	America/Denver	8630330696303481271
17.34769	78.55757	Lal Bahadur Nagar	IN	Asia/Kolkata	863033069630348149
52.4089	31.3237	Dobrush	BY	Europe/Minsk	8630330696303482451
49.738430	13.373637	Plzeň	CZ	Europe/Prague	359043379931766957
3.8801	-77.03116	Buenaventura	CO	America/Bogota	3590433799317661644
41.55947	14.66737	Campobasso	IT	Europe/Rome	3590433799317661875
-6.8048	110.8405	Kudus	ID	Asia/Jakarta	3590433799317661297
37.05944	37.3825	Gaziantep	TR	Europe/Istanbul	863033069630348602
58.7002	59.4839	Kachkanar	RU	Asia/Yekaterinburg	8630330696303481941
35.05266	-78.87836	Fayetteville	US	America/New_York	3590433799317661693
50.56149	4.69889	Gembloux	BE	Europe/Brussels	8630330696303482220
39.96097	-75.60804	West Chester	US	America/New_York	3590433799317661446
-0.71667	-48.52333	Soure	BR	America/Belem	863033069630348305
39.78504	-85.76942	Greenfield	US	America/Indiana/Indianapolis	863033069630348990
-34.28853	146.05093	Griffith	AU	Australia/Sydney	8630330696303481263
27.9247	78.40102	Chharra	IN	Asia/Kolkata	359043379931766254
10.58806	77.24779	Udumalaippettai	IN	Asia/Kolkata	359043379931766767
37.71715	-122.40433	Visitacion Valley	US	America/Los_Angeles	8630330696303481834
41.94175	123.50266	Hushitai	CN	Asia/Shanghai	863033069630348164
43.96222	43.63417	Novopavlovsk	RU	Europe/Moscow	359043379931766767
34.95303	-120.43572	Santa Maria	US	America/Los_Angeles	863033069630348685
15.79408	104.1451	Yasothon	TH	Asia/Bangkok	3590433799317661651
36.06386	4.62744	El Achir	DZ	Africa/Algiers	359043379931766601
48.8765	2.18967	Rueil-Malmaison	FR	Europe/Paris	3590433799317661941
41.57721	-93.71133	West Des Moines	US	America/Chicago	863033069630348016
33.92946	-116.97725	Beaumont	US	America/Los_Angeles	3590433799317661289
31.96258	73.97117	Naushahra Virkan	PK	Asia/Karachi	863033069630348958
3.31332	117.59152	Tarakan	ID	Asia/Makassar	359043379931766742
42.58342	-71.8023	Fitchburg	US	America/New_York	863033069630348537
25.75728	75.37991	Deoli	IN	Asia/Kolkata	863033069630348099
50.82882	-0.32247	Lancing	GB	Europe/London	8630330696303482493
-23.44361	-51.87389	Sarandi	BR	America/Sao_Paulo	8630330696303481438
41.84364	-87.71255	South Lawndale	US	America/Chicago	359043379931766486
36.20829	-115.98391	Pahrump	US	America/Los_Angeles	8630330696303481370
40.92298	14.30935	Afragola	IT	Europe/Rome	8630330696303481313
30.5427	-97.54667	Hutto	US	America/Chicago	359043379931766411
9.89206	43.38531	Baki	SO	Africa/Mogadishu	3590433799317662279
35	136.51667	Komono	JP	Asia/Tokyo	8630330696303482402
-19.72806	-50.19556	Iturama	BR	America/Sao_Paulo	359043379931766064
31.78336	35.23388	East Jerusalem	PS	Asia/Hebron	3590433799317661669
51.88333	8.51667	Verl	DE	Europe/Berlin	359043379931766387
24.81757	84.63445	Rafiganj	IN	Asia/Kolkata	3590433799317661792
38.96372	-76.99081	Chillum	US	America/New_York	359043379931766601
31.84568	-102.36764	Odessa	US	America/Chicago	3590433799317661404
37.73604	-120.93549	Riverbank	US	America/Los_Angeles	8630330696303482139
53.78333	-1.06667	Selby	GB	Europe/London	3590433799317661552
4.94273	15.87735	Carnot	CF	Africa/Bangui	359043379931766627
12.25282	79.41727	Gingee	IN	Asia/Kolkata	3590433799317661230
36.61954	4.08282	Beni Douala	DZ	Africa/Algiers	8630330696303481768
39.45621	-77.96389	Martinsburg	US	America/New_York	863033069630348800
51.20219	7.36027	Radevormwald	DE	Europe/Berlin	8630330696303482246
41.27621	-72.86843	East Haven	US	America/New_York	3590433799317662014
33.92866	-6.90656	Temara	MA	Africa/Casablanca	3590433799317661446
39.57582	-105.11221	Ken Caryl	US	America/Denver	359043379931766825
40.66482	122.22833	Yingkou	CN	Asia/Shanghai	863033069630348339
37.52487	-77.55777	Bon Air	US	America/New_York	863033069630348560
34.25628	-78.04471	Leland	US	America/New_York	359043379931766676
32.9156	-117.14392	Mira Mesa	US	America/Los_Angeles	3590433799317662337
-1.9487	30.4347	Rwamagana	RW	Africa/Kigali	3590433799317661297
12.18441	18.69303	Mongo	TD	Africa/Ndjamena	359043379931766965
50.18545	27.06365	Shepetivka	UA	Europe/Kyiv	3590433799317661560
54.39635	24.04142	Alytus	LT	Europe/Vilnius	8630330696303482279
23.9028	89.11943	Kushtia	BD	Asia/Dhaka	3590433799317662097
16.06213	76.0586	Hungund	IN	Asia/Kolkata	3590433799317661248
-6.25	38.66667	Mvomero	TZ	Africa/Dar_es_Salaam	8630330696303481149
22.98212	-80.58556	Corralillo	CU	America/Havana	863033069630348149
24.81757	84.63445	Rafiganj	IN	Asia/Kolkata	3590433799317661982
7.62789	4.74161	Ilesa	NG	Africa/Lagos	8630330696303482238
-17.83333	48.41667	Ambatondrazaka	MG	Indian/Antananarivo	359043379931766452
13.56667	-15.6	Farafenni	GM	Africa/Banjul	8630330696303481057
52.4089	31.3237	Dobrush	BY	Europe/Minsk	359043379931766296
52.66277	-2.01111	Great Wyrley	GB	Europe/London	3590433799317662444
27.0174	49.62251	Al Jubayl	SA	Asia/Riyadh	359043379931766346
33.78333	114.51667	Wacheng	CN	Asia/Shanghai	8630330696303481669
22.98212	-80.58556	Corralillo	CU	America/Havana	863033069630348776
37.49073	-2.77259	Baza	ES	Europe/Madrid	3590433799317661610
48.77644	2.29026	Sceaux	FR	Europe/Paris	3590433799317661461
19.21667	73.08333	Dombivli	IN	Asia/Kolkata	8630330696303481537
35.48199	137.02166	Minokamo	JP	Asia/Tokyo	359043379931766064
40.78206	72.34424	Andijon	UZ	Asia/Tashkent	3590433799317661503
0.46005	34.11169	Busia	KE	Africa/Nairobi	3590433799317661644
43.32393	5.4584	Les Olives	FR	Europe/Paris	8630330696303481214
29.22254	79.5286	Haldwani	IN	Asia/Kolkata	8630330696303482311
14.62072	74.83554	Sirsi	IN	Asia/Kolkata	8630330696303482071
-16.25	-69.08333	Yunguyo	PE	America/Lima	863033069630348537
35.05266	-78.87836	Fayetteville	US	America/New_York	359043379931766130
36.75965	137.36215	Namerikawa	JP	Asia/Tokyo	3590433799317662394
32.42067	-104.22884	Carlsbad	US	America/Denver	8630330696303482469
4.2475	9.00472	Idenao	CM	Africa/Douala	8630330696303482493
36.21544	65.93249	Sar-e Pul	AF	Asia/Kabul	3590433799317661768
21.34222	71.30633	Kundla	IN	Asia/Kolkata	359043379931766163
44.27804	-88.27205	Kaukauna	US	America/Chicago	3590433799317661107
39.46667	141.95	Yamada	JP	Asia/Tokyo	863033069630348503
55.39485	43.83992	Arzamas	RU	Europe/Moscow	863033069630348552
32.54278	111.50861	Danjiangkou	CN	Asia/Shanghai	8630330696303482485
20.14298	-77.43532	Media Luna	CU	America/Havana	8630330696303481354
14.67751	-60.94228	Le Robert	MQ	America/Martinique	8630330696303481008
25.95533	68.88871	Jhol	PK	Asia/Karachi	8630330696303482154
47.83333	59.6	Shalqar	KZ	Asia/Aqtobe	3590433799317662410
-34.74785	-58.70072	Pontevedra	AR	America/Argentina/Buenos_Aires	3590433799317661628
55.39485	43.83992	Arzamas	RU	Europe/Moscow	3590433799317661578
48.07667	8.64409	Trossingen	DE	Europe/Berlin	863033069630348115
21.01858	-101.2591	Guanajuato	MX	America/Mexico_City	8630330696303481578
34.8825	128.62667	Sinhyeon	KR	Asia/Seoul	8630330696303481149
37.65639	126.835	Goyang-si	KR	Asia/Seoul	359043379931766056
33.72255	-116.37697	Palm Desert	US	America/Los_Angeles	863033069630348198
41.14676	-73.49484	New Canaan	US	America/New_York	3590433799317661636
35.85	117.7	Dongdu	CN	Asia/Shanghai	863033069630348974
48.77275	5.16108	Bar-le-Duc	FR	Europe/Paris	8630330696303481339
36.20829	-115.98391	Pahrump	US	America/Los_Angeles	3590433799317662428
40.72371	-73.95097	Greenpoint	US	America/New_York	3590433799317661263
24.41288	76.56719	Aklera	IN	Asia/Kolkata	863033069630348719
49.952431	15.268654	Kutná Hora	CZ	Europe/Prague	863033069630348461
48.21644	9.02596	Albstadt	DE	Europe/Berlin	359043379931766718
32.35126	-95.30106	Tyler	US	America/Chicago	863033069630348032
41.15376	-87.88754	Bourbonnais	US	America/Chicago	3590433799317661149
-22.45667	-47.53028	Santa Gertrudes	BR	America/Sao_Paulo	359043379931766312
41.29444	69.67639	Parkent	UZ	Asia/Tashkent	3590433799317662303
18.57677	-72.22625	Croix-des-Bouquets	HT	America/Port-au-Prince	8630330696303482428
44.27804	-88.27205	Kaukauna	US	America/Chicago	863033069630348768
-37.32167	-59.13316	Tandil	AR	America/Argentina/Buenos_Aires	8630330696303482014
5.84752	-5.682	Lakota	CI	Africa/Abidjan	8630330696303482303
10.63504	-85.43772	Liberia	CR	America/Costa_Rica	8630330696303481768
14.66	120.56528	Pilar	PH	Asia/Manila	8630330696303481842
39.08367	-84.50855	Covington	US	America/New_York	3590433799317662469
10.29085	105.75635	Sa Dec	VN	Asia/Ho_Chi_Minh	863033069630348321
55.63711	37.38115	Solntsevo	RU	Europe/Moscow	863033069630348891
24.05979	77.40858	Leteri	IN	Asia/Kolkata	8630330696303481156
33.45122	-86.99666	Hueytown	US	America/Chicago	863033069630348305
34.25	135.31667	Iwade	JP	Asia/Tokyo	863033069630348594
43.71032	-1.05366	Dax	FR	Europe/Paris	8630330696303481412
-3.74912	-73.25383	Iquitos	PE	America/Lima	8630330696303481982
3.02013	30.91105	Arua	UG	Africa/Kampala	8630330696303482253
24.28859	116.11768	Meizhou	CN	Asia/Shanghai	863033069630348321
10.20898	123.758	Naga	PH	Asia/Manila	863033069630348214
53.53395	33.72798	Zhukovka	RU	Europe/Moscow	8630330696303481669
34.09668	-117.71978	Claremont	US	America/Los_Angeles	359043379931766098
3.8801	-77.03116	Buenaventura	CO	America/Bogota	359043379931766577
5.4709	100.24529	Batu Feringgi	MY	Asia/Kuala_Lumpur	3590433799317661321
13.70727	9.15013	Mirriah	NE	Africa/Niamey	359043379931766205
53.94313	10.30215	Bad Segeberg	DE	Europe/Berlin	359043379931766494
43.32393	5.4584	Les Olives	FR	Europe/Paris	863033069630348032
9.3337	122.8637	Santa Catalina	PH	Asia/Manila	8630330696303482014
-19.7625	-44.31389	Esmeraldas	BR	America/Sao_Paulo	863033069630348321
14.37395	100.48528	Bang Ban	TH	Asia/Bangkok	863033069630348404
39.43534	-84.20299	Lebanon	US	America/New_York	359043379931766163
41.55838	-81.56929	Collinwood	US	America/New_York	359043379931766304
40.37528	28.88222	Mudanya	TR	Europe/Istanbul	8630330696303481198
1.6	103.81667	Ulu Tiram	MY	Asia/Kuala_Lumpur	3590433799317661479
28.15112	-82.46148	Lutz	US	America/New_York	3590433799317662006
29.38242	70.91106	Alipur	PK	Asia/Karachi	8630330696303481321
48	-4.1	Quimper	FR	Europe/Paris	3590433799317661487
57.14369	-2.09814	Aberdeen	GB	Europe/London	863033069630348719
-20.88231	55.4504	Saint-Denis	RE	Indian/Reunion	8630330696303481321
38.45598	48.87498	Astara	AZ	Asia/Baku	863033069630348552
25.87972	-97.50417	Heroica Matamoros	MX	America/Matamoros	3590433799317661826
-22.97056	-46.99583	Valinhos	BR	America/Sao_Paulo	359043379931766858
34.09611	-118.10583	San Gabriel	US	America/Los_Angeles	359043379931766874
48.98994	2.1699	Herblay	FR	Europe/Paris	863033069630348578
38.70734	-77.02303	Fort Washington	US	America/New_York	8630330696303481313
-33.59217	-70.6996	San Bernardo	CL	America/Santiago	863033069630348792
50.23271	12.87117	Karlovy Vary	CZ	Europe/Prague	359043379931766676
25.95533	68.88871	Jhol	PK	Asia/Karachi	863033069630348297
48.43174	17.8031	Hlohovec	SK	Europe/Bratislava	3590433799317662303
50.74497	3.20639	Mouscron	BE	Europe/Brussels	3590433799317662030
35.95664	36.7138	Binnish	SY	Asia/Damascus	8630330696303481834
53.0233	-1.48119	Belper	GB	Europe/London	863033069630348909
25.87972	-97.50417	Heroica Matamoros	MX	America/Matamoros	359043379931766510
50.75932	25.34244	Lutsk	UA	Europe/Kyiv	359043379931766106
42.97086	-82.42491	Port Huron	US	America/Detroit	863033069630348529
6.33444	124.95278	Tupi	PH	Asia/Manila	3590433799317661537
49.593777	17.250879	Olomouc	CZ	Europe/Prague	359043379931766197
23.5654	119.58627	Magong	TW	Asia/Taipei	3590433799317661404
-34.64966	-58.38341	Barracas	AR	America/Argentina/Buenos_Aires	3590433799317661032
51.4781	57.3552	Kuvandyk	RU	Asia/Yekaterinburg	8630330696303481412
48.25	16.4	Floridsdorf	AT	Europe/Vienna	359043379931766072
39.32288	-76.72803	Woodlawn	US	America/New_York	8630330696303482121
-32.45242	-71.23106	La Ligua	CL	America/Santiago	359043379931766049
13.8196	100.04427	Nakhon Pathom	TH	Asia/Bangkok	8630330696303481537
51.19139	6.51352	Korschenbroich	DE	Europe/Berlin	8630330696303482139
28.98002	77.70636	Meerut	IN	Asia/Kolkata	8630330696303482071
10.10649	76.35484	Alwaye	IN	Asia/Kolkata	863033069630348974
13.48082	-86.58208	Somoto	NI	America/Managua	3590433799317661677
55.64776	38.02486	Malakhovka	RU	Europe/Moscow	359043379931766262
6.95194	121.96361	Recodo	PH	Asia/Manila	3590433799317661149
-11.94306	-76.70944	Chosica	PE	America/Lima	359043379931766106
38.58894	-89.99038	Fairview Heights	US	America/Chicago	863033069630348784
37.35813	-6.03731	San Juan de Aznalfarache	ES	Europe/Madrid	8630330696303482477
-38.65333	178.00417	Gisborne	NZ	Pacific/Auckland	8630330696303482402
36.81667	117.81667	Zhoucun	CN	Asia/Shanghai	8630330696303481693
-36.9256	-73.02841	Chiguayante	CL	America/Santiago	863033069630348735
43.2907	5.4384	Marseille 11	FR	Europe/Paris	3590433799317662329
46.67535	5.55575	Lons-le-Saunier	FR	Europe/Paris	8630330696303481362
52.66277	-2.01111	Great Wyrley	GB	Europe/London	3590433799317661636
33.3213	130.94098	Hita	JP	Asia/Tokyo	8630330696303481362
43.32686	-2.98884	Leioa	ES	Europe/Madrid	863033069630348131
45.47885	133.42825	Lesozavodsk	RU	Asia/Vladivostok	8630330696303481768
53.51684	-113.3187	Sherwood Park	CA	America/Edmonton	8630330696303482451
35.64889	117.27583	Sishui	CN	Asia/Shanghai	8630330696303481487
11.12018	76.11996	Manjeri	IN	Asia/Kolkata	3590433799317661008
52.4089	31.3237	Dobrush	BY	Europe/Minsk	3590433799317662386
33.76446	-117.79394	North Tustin	US	America/Los_Angeles	3590433799317661800
40.60538	-73.75513	Far Rockaway	US	America/New_York	863033069630348859
11.00599	77.5609	Kangayam	IN	Asia/Kolkata	8630330696303481578
40.65538	-74.38987	Scotch Plains	US	America/New_York	8630330696303481511
34.81667	137.4	Toyokawa	JP	Asia/Tokyo	359043379931766742
51.47805	6.8625	Oberhausen	DE	Europe/Berlin	359043379931766668
11.8659	34.3869	Ar Ruseris	SD	Africa/Khartoum	8630330696303482444
34.08565	74.80555	Srinagar	IN	Asia/Kolkata	8630330696303481594
-6.8	39.25	Magomeni	TZ	Africa/Dar_es_Salaam	3590433799317662386
43.50891	16.43915	Split	HR	Europe/Zagreb	359043379931766551
-21.205	-41.88778	Itaperuna	BR	America/Sao_Paulo	359043379931766734
40.65995	-111.99633	Kearns	US	America/Denver	359043379931766403
-14.66463	-52.35558	Nova Xavantina	BR	America/Cuiaba	359043379931766163
-3.20333	-52.20639	Altamira	BR	America/Santarem	359043379931766593
43.41949	77.0202	Otegen Batyra	KZ	Asia/Almaty	3590433799317662279
50.86079	17.4674	Brzeg	PL	Europe/Warsaw	863033069630348172
6.46838	-73.26022	Socorro	CO	America/Bogota	8630330696303482139
23.0072	-82.4017	Boyeros	CU	America/Havana	359043379931766080
39.33427	-76.43941	Middle River	US	America/New_York	8630330696303481180
-0.71667	-48.52333	Soure	BR	America/Belem	8630330696303481578
10.61285	12.19458	Biu	NG	Africa/Lagos	863033069630348321
52.59319	13.32127	Wittenau	DE	Europe/Berlin	3590433799317662063
19.04222	-98.11889	Casa Blanca	MX	America/Mexico_City	8630330696303481628
44.73941	-93.12577	Rosemount	US	America/Chicago	359043379931766510
30.24706	115.04814	Huangshi	CN	Asia/Shanghai	8630330696303481966
51.88333	8.51667	Verl	DE	Europe/Berlin	863033069630348768
53.93361	37.92792	Kireyevsk	RU	Europe/Moscow	359043379931766452
34.4833	136.84186	Toba	JP	Asia/Tokyo	8630330696303481891
35.06667	135.21667	Sasayama	JP	Asia/Tokyo	3590433799317661040
31.71667	73.38333	Sangla Hill	PK	Asia/Karachi	863033069630348289
32.52515	-93.75018	Shreveport	US	America/Chicago	863033069630348966
41.55815	-73.0515	Waterbury	US	America/New_York	359043379931766072
50.09019	8.4493	Hofheim am Taunus	DE	Europe/Berlin	863033069630348164
9.58126	8.2926	Kafanchan	NG	Africa/Lagos	863033069630348875
43.78956	7.60872	Ventimiglia	IT	Europe/Rome	8630330696303481032
58.04254	65.27258	Tavda	RU	Asia/Yekaterinburg	3590433799317661123
36.24624	139.07204	Fujioka	JP	Asia/Tokyo	8630330696303482162
55.39485	43.83992	Arzamas	RU	Europe/Moscow	8630330696303482329
-4.83	29.65806	Mwandiga	TZ	Africa/Dar_es_Salaam	8630330696303481974
45.44694	8.62118	Novara	IT	Europe/Rome	3590433799317661719
12.1277	78.15794	Dharmapuri	IN	Asia/Kolkata	3590433799317661297
-8.05389	-34.88111	Recife	BR	America/Recife	8630330696303481982
34.63915	-120.45794	Lompoc	US	America/Los_Angeles	3590433799317661487
53.59782	34.33825	Dyat‚Äôkovo	RU	Europe/Moscow	863033069630348313
40.98894	28.67582	Yakuplu	TR	Europe/Istanbul	8630330696303482048
40.58654	-122.39168	Redding	US	America/Los_Angeles	8630330696303481693
0.03813	36.36339	Nyahururu	KE	Africa/Nairobi	8630330696303481941
41.75338	-86.11084	Granger	US	America/Indiana/Indianapolis	8630330696303482261
35.815	139.6853	Shimotoda	JP	Asia/Tokyo	359043379931766643
32.54044	-82.90375	Dublin	US	America/New_York	3590433799317661099
14.93333	-91.11667	Chichicastenango	GT	America/Guatemala	359043379931766031
33.78333	114.51667	Wacheng	CN	Asia/Shanghai	863033069630348461
42.67164	14.01481	Roseto degli Abruzzi	IT	Europe/Rome	359043379931766700
4.92675	6.26764	Yenagoa	NG	Africa/Lagos	3590433799317662329
40.11583	67.84222	Jizzax	UZ	Asia/Samarkand	863033069630348883
40.60538	-73.75513	Far Rockaway	US	America/New_York	8630330696303482303
39.96097	-75.60804	West Chester	US	America/New_York	3590433799317662469
30.16688	-96.39774	Brenham	US	America/Chicago	3590433799317662287
