ts	imei	mwra	c.katana	c.dogalize	c.android.gm	c.android.chrome	c.android.youtube	c.UCMobile.intl	c.updateassist	c.UCMobile.x86	c.android.vending	c.raider
2018-05-11 05:29:00	863033069630348859	1.00000	12.25923	12.84620	10.95487	13.50827	11.34660	67.32427	57.42610	53.84929	3.12440	83.33863
2018-05-11 05:30:00	3590433799317661651	1.00000	13.49288	9.22897	15.65018	9.21785	8.88600	56.19906	56.38794	38.10473	8.61529	75.72759
2018-05-11 05:31:00	8630330696303481974	0.00000	13.53701	9.62871	5.69386	15.99603	12.34785	69.88335	56.90336	51.49007	38.19169	51.55046
2018-05-11 05:32:00	863033069630348362	1.00000	12.05809	12.50687	15.27347	13.20384	10.57495	68.67796	47.84036	54.28636	20.93896	57.68901
2018-05-11 05:33:00	3590433799317661198	1.00000	13.40387	6.93524	13.14931	7.32936	12.06372	58.59120	78.73233	72.71676	84.77567	78.16545
2018-05-11 05:34:00	863033069630348487	0.00000	14.25946	9.82288	12.98012	11.67805	14.01147	60.08903	72.75092	71.80790	93.50017	45.46072
2018-05-11 05:35:00	359043379931766874	1.00000	14.00340	7.74886	13.75497	13.82115	12.26903	66.28599	49.82128	42.33974	90.46481	51.15237
2018-05-11 05:36:00	359043379931766742	1.00000	13.93594	6.89270	10.28642	7.19670	11.90823	54.94896	51.67398	62.14228	5.69119	8.12756
2018-05-11 05:37:00	359043379931766833	1.00000	11.80823	10.86132	12.21644	9.36456	7.51840	53.73662	55.68723	50.23128	69.96216	73.68599
2018-05-11 05:38:00	359043379931766163	0.00000	14.97772	8.30908	12.65598	12.09441	11.32286	65.99770	53.22906	42.30218	62.49651	71.54604
2018-05-11 05:39:00	863033069630348818	1.00000	13.16987	17.45492	8.43853	17.84052	14.19552	49.52507	53.80951	50.87984	12.13219	72.12681
2018-05-11 05:40:00	3590433799317661354	1.00000	15.91999	8.11432	13.44650	6.86377	11.10228	40.93273	57.63533	45.81287	15.43838	0.56453
2018-05-11 05:41:00	3590433799317661107	0.00000	8.14762	8.76660	12.63375	14.92197	14.60971	57.72888	42.80910	77.94864	20.08013	75.18363
2018-05-11 05:42:00	3590433799317661271	1.00000	9.75376	11.22938	13.55832	9.14316	6.11145	58.91131	45.66018	46.85818	97.52537	30.43148
2018-05-11 05:43:00	3590433799317661420	1.00000	14.43731	6.38067	16.45897	10.12471	12.64860	56.32263	68.21190	41.62143	22.89997	45.44767
2018-05-11 05:44:00	8630330696303482006	0.00000	12.29391	12.83084	11.13116	12.08183	15.62434	53.09904	70.31702	58.56849	56.57407	86.05124
2018-05-11 05:45:00	3590433799317661404	1.00000	13.22077	10.85448	12.49242	12.14869	9.64329	59.23782	59.40801	56.71744	4.88039	42.03128
2018-05-11 05:46:00	3590433799317661933	0.00000	14.70024	10.61926	12.50689	9.48045	7.39937	67.32268	50.47632	54.61461	33.88288	19.75995
2018-05-11 05:47:00	8630330696303481941	1.00000	13.02367	7.60808	15.97116	5.40388	10.20635	48.63262	46.49441	47.96216	3.22930	2.12717
2018-05-11 05:48:00	3590433799317662113	1.00000	15.26802	8.73479	10.58798	8.58686	7.71282	59.23001	40.27621	64.12316	48.06930	73.20363
2018-05-11 05:49:00	8630330696303481727	1.00000	12.52194	11.75152	14.37597	10.84365	11.72401	64.28421	81.77035	59.02923	18.88578	33.90219
2018-05-11 05:50:00	8630330696303481743	0.00000	10.76098	8.39643	13.03297	16.75295	12.54097	58.41621	50.37706	48.51404	89.32306	65.31002
2018-05-11 05:51:00	3590433799317661412	0.00000	13.97275	9.13793	9.69359	11.25552	10.11061	80.50890	62.27807	42.08808	93.25714	20.88922
2018-05-11 05:52:00	863033069630348453	1.00000	13.20191	10.01566	12.26430	9.04630	8.29456	48.66234	41.26637	52.68123	95.07021	67.56795
2018-05-11 05:53:00	8630330696303482295	1.00000	11.98363	9.96513	12.02150	5.78729	8.32052	68.27895	62.76318	40.71319	16.33330	22.55464
2018-05-11 05:54:00	8630330696303481925	0.00000	10.64204	8.03392	12.88787	13.31440	13.49427	62.15788	53.98646	52.09848	8.36122	90.09343
2018-05-11 05:55:00	359043379931766742	1.00000	12.15456	11.59019	12.81266	12.34353	12.44402	43.42408	51.71076	30.24393	68.88634	74.98022
2018-05-11 05:56:00	8630330696303481727	0.00000	9.92530	10.09297	12.20032	15.83558	15.71018	60.70741	40.81536	49.04567	27.79845	13.65505
2018-05-11 05:57:00	3590433799317661263	0.00000	12.97747	13.07367	11.60047	13.17195	14.27473	68.88306	40.83191	52.29095	47.46411	47.94634
2018-05-11 05:58:00	359043379931766809	0.00000	13.73509	11.73425	9.57088	12.89607	14.03556	65.19787	71.29587	55.50146	22.98813	76.22503
2018-05-11 05:59:00	359043379931766965	0.00000	14.10850	13.48451	9.34999	12.61915	12.36573	63.13333	75.33974	59.20076	28.70696	42.27685
2018-05-11 06:00:00	863033069630348016	1.00000	9.87742	10.20090	11.51955	8.19034	8.49963	48.72988	50.41609	49.23893	13.80487	89.85625
2018-05-11 06:01:00	863033069630348057	1.00000	10.56724	12.29085	10.69870	14.26625	11.44433	71.77482	53.99634	54.00391	71.29971	17.38536
2018-05-11 06:02:00	863033069630348594	0.00000	15.86105	12.61651	12.75915	9.00154	12.43754	63.93295	59.08818	44.88908	8.10656	66.56892
2018-05-11 06:03:00	359043379931766817	1.00000	13.80728	6.14687	11.97259	6.88359	10.29870	70.91082	63.95356	74.81656	29.13821	8.21960
2018-05-11 06:04:00	359043379931766528	0.00000	13.97292	8.61880	12.23083	13.45193	10.43858	60.55734	38.55497	75.58618	21.11944	60.20913
2018-05-11 06:05:00	8630330696303482055	1.00000	13.38558	7.66086	10.14362	13.27104	11.60849	64.42783	31.17635	58.83259	70.83908	22.15731
2018-05-11 06:06:00	863033069630348826	1.00000	15.95627	11.06668	15.85004	10.51726	11.46536	48.77994	61.53314	66.03514	35.35024	81.30261
2018-05-11 06:07:00	3590433799317662162	0.00000	16.41671	9.67036	14.39131	11.09391	9.98182	57.38265	45.62768	57.98615	81.07165	62.78384
2018-05-11 06:08:00	8630330696303482451	1.00000	11.46288	9.81136	8.98416	13.80065	13.23366	58.66529	58.34568	69.44508	37.43121	2.01748
2018-05-11 06:09:00	3590433799317662477	0.00000	12.38950	11.94586	7.56532	14.31425	13.56248	43.67751	48.09287	48.91419	47.75981	13.36261
2018-05-11 06:10:00	863033069630348701	0.00000	14.92656	11.32373	9.81916	11.79846	10.68028	65.38122	68.56755	36.18359	14.46671	51.49190
2018-05-11 06:11:00	3590433799317661693	1.00000	14.84529	13.33664	13.33634	12.49188	11.68619	48.93997	56.95704	42.24195	38.17804	1.63735
2018-05-11 06:12:00	863033069630348032	0.00000	11.71526	14.01416	13.37099	12.77747	13.32836	46.04843	53.20386	49.25106	26.02192	98.38088
2018-05-11 06:13:00	3590433799317662378	1.00000	12.10031	8.93071	11.17542	9.95473	9.99399	45.84210	47.95962	66.05713	51.74617	57.91581
2018-05-11 06:14:00	863033069630348404	1.00000	12.28429	13.48000	11.14957	14.69172	13.05157	50.59146	66.40450	18.81940	5.70593	22.67339
2018-05-11 06:15:00	8630330696303482162	1.00000	14.33703	11.96441	16.00837	11.55933	14.03030	71.08277	36.82049	27.84256	69.79066	62.59601
2018-05-11 06:16:00	3590433799317662030	0.00000	15.67716	13.59987	11.08038	11.24063	13.21827	60.37071	41.42050	37.81903	23.37195	79.40104
2018-05-11 06:17:00	863033069630348602	1.00000	13.21124	11.47326	15.23065	13.85095	11.00239	60.65607	73.60606	57.74246	7.98263	16.87552
2018-05-11 06:18:00	8630330696303482188	1.00000	12.01106	14.62833	13.56873	12.27945	13.22576	32.52421	51.71854	42.85920	84.40801	64.66133
2018-05-11 06:19:00	359043379931766098	0.00000	14.00111	11.14435	7.54956	15.13413	13.51243	63.47319	41.84699	57.53099	47.62523	12.35084
2018-05-11 06:20:00	863033069630348743	1.00000	14.77639	8.69204	13.58795	8.22723	8.95903	63.37711	51.69014	67.85669	94.90835	72.40687
2018-05-11 06:21:00	359043379931766668	1.00000	15.69579	11.44921	13.36912	12.19735	11.32495	47.69970	68.16438	61.25991	53.41114	70.99441
2018-05-11 06:22:00	3590433799317661230	1.00000	15.10534	9.43123	14.95688	7.25942	10.69910	53.25285	43.95413	40.25750	8.57770	3.03381
2018-05-11 06:23:00	359043379931766882	1.00000	13.56873	12.28829	13.64861	12.44124	12.23121	90.99535	55.98499	64.18126	84.60761	19.91342
2018-05-11 06:24:00	8630330696303481107	0.00000	10.81017	11.82959	10.10866	16.86705	12.41902	75.04857	58.27569	46.03296	10.41615	39.44164
2018-05-11 06:25:00	8630330696303482014	0.00000	12.72492	14.86123	9.59318	12.77025	14.47280	49.42096	52.39934	49.71894	14.79401	54.35168
2018-05-11 06:26:00	8630330696303481529	1.00000	10.87360	12.23074	10.46646	4.99714	7.06639	43.64934	48.71578	52.95728	7.34723	36.84980
2018-05-11 06:27:00	3590433799317661313	0.00000	12.14314	9.80966	12.47746	14.30154	14.74121	76.05216	52.91011	43.89303	49.90071	99.58687
2018-05-11 06:28:00	359043379931766452	0.00000	11.68835	11.88508	10.18618	11.41953	13.15627	84.02925	61.16741	13.87190	18.10895	59.68205
2018-05-11 06:29:00	359043379931766957	1.00000	14.37247	7.31465	12.18197	9.88429	10.95909	66.10112	55.96627	64.84106	59.21031	34.36244
2018-05-11 06:30:00	8630330696303481370	1.00000	17.27430	8.93936	12.44270	13.09980	11.90464	47.35297	50.30330	39.12476	52.74868	14.68268
2018-05-11 06:31:00	8630330696303482055	0.00000	16.11328	10.02488	10.16550	10.72969	9.15099	59.41927	43.90657	47.17664	3.66837	55.98228
2018-05-11 06:32:00	863033069630348115	0.00000	16.63825	10.73285	10.18707	8.02570	11.26828	60.12985	40.42358	57.89528	15.12783	51.03238
2018-05-11 06:33:00	359043379931766486	1.00000	11.96751	10.73137	13.44557	8.87066	8.68656	47.61000	63.43314	42.58784	61.28706	55.72207
2018-05-11 06:34:00	8630330696303481073	0.00000	7.41808	9.97022	13.30413	14.01114	15.88206	76.73586	58.50509	60.82218	4.17060	16.72323
2018-05-11 06:35:00	3590433799317661172	1.00000	11.25921	13.35067	11.32500	14.38062	13.17945	70.47988	45.36514	33.33012	37.35239	93.29747
2018-05-11 06:36:00	863033069630348966	0.00000	10.11466	16.28491	13.34970	13.61498	16.25788	61.46441	65.18478	33.87769	32.09763	34.92681
2018-05-11 06:37:00	8630330696303482071	1.00000	13.46651	14.57713	13.53247	11.65474	10.79821	67.59364	40.60549	59.11745	92.43886	48.82795
2018-05-11 06:38:00	3590433799317662444	1.00000	12.64698	10.01780	10.63472	6.43922	9.21980	47.62479	65.20416	46.85071	56.30773	71.96181
2018-05-11 06:39:00	863033069630348073	0.00000	14.15825	9.68194	13.04577	10.20830	12.78505	67.48563	44.99967	44.88368	46.00541	58.52793
2018-05-11 06:40:00	3590433799317661602	1.00000	12.99955	13.78886	12.07843	11.97692	13.79702	60.38650	60.01291	57.81786	5.42607	71.08369
2018-05-11 06:41:00	8630330696303481602	1.00000	12.05810	12.00013	12.90415	11.96560	12.12304	60.00910	67.73714	58.24168	86.97950	12.90331
2018-05-11 06:42:00	3590433799317661883	1.00000	12.39462	16.32428	11.86734	13.85873	13.50129	66.31775	42.92418	53.32808	43.16683	41.84231
2018-05-11 06:43:00	359043379931766932	1.00000	10.13032	12.92073	13.63538	8.84160	4.12189	71.68293	59.63992	38.16522	13.96718	33.26707
2018-05-11 06:44:00	8630330696303482162	1.00000	12.22082	15.65402	15.12586	12.72124	14.22563	68.60937	51.61070	53.14508	34.00392	44.44858
2018-05-11 06:45:00	863033069630348248	1.00000	11.08707	8.92234	13.93253	9.47065	11.68095	63.20157	70.61939	45.54151	71.24632	75.62051
2018-05-11 06:46:00	8630330696303481024	0.00000	11.49235	10.16537	13.67235	14.80813	14.78443	62.72725	32.85671	66.29178	44.59281	84.80857
2018-05-11 06:47:00	359043379931766189	1.00000	10.69061	9.57420	13.36434	10.86060	10.18540	51.20529	44.17894	52.68880	50.60674	28.93230
2018-05-11 06:48:00	3590433799317661685	0.00000	12.23125	12.66754	10.93668	9.36984	12.56296	62.45884	49.03701	35.97587	89.03571	3.63869
2018-05-11 06:49:00	863033069630348420	0.00000	15.29927	7.86382	16.63975	14.70295	12.32468	71.58918	64.02437	53.31175	66.54033	75.91366
2018-05-11 06:50:00	3590433799317661149	1.00000	13.06442	8.55959	10.67392	10.60574	12.99508	55.47865	49.68162	34.87396	44.70334	7.64505
2018-05-11 06:51:00	863033069630348990	1.00000	7.77975	11.27739	10.23093	14.98593	14.93981	38.90171	58.84868	68.51257	98.18606	70.40439
2018-05-11 06:52:00	3590433799317662196	1.00000	10.95095	9.00997	11.03552	8.65896	11.30500	64.39270	80.81134	74.73608	12.25174	25.98349
2018-05-11 06:53:00	8630330696303481222	1.00000	17.63760	5.90574	13.64352	10.31800	10.92313	63.18917	57.21108	36.61040	67.03688	25.89228
2018-05-11 06:54:00	863033069630348396	1.00000	14.27425	9.35229	10.89758	8.35770	9.38587	61.58001	65.35351	51.24181	20.57339	40.75614
2018-05-11 06:55:00	359043379931766650	0.00000	12.33188	15.24457	13.36875	13.26233	12.65585	75.95531	36.51864	34.70129	32.82667	44.13861
2018-05-11 06:56:00	8630330696303482410	1.00000	13.33651	15.98586	15.50945	11.98122	12.96489	62.77777	65.32047	45.28131	22.38137	29.89950
2018-05-11 06:57:00	3590433799317662345	1.00000	13.23576	5.16583	11.23575	8.86950	11.79439	67.37501	61.42510	39.73143	52.52486	89.06415
2018-05-11 06:58:00	863033069630348297	0.00000	12.65447	10.84842	10.62617	12.81476	11.93856	55.24405	34.62732	54.08395	68.41457	57.23967
2018-05-11 06:59:00	8630330696303481438	0.00000	9.32337	11.66771	13.22952	10.83964	6.68591	69.41420	76.49322	49.24173	19.88578	49.44962
2018-05-11 07:00:00	3590433799317661081	0.00000	16.28953	12.77131	13.65484	9.41920	12.06312	58.54536	55.69817	53.48424	56.35456	91.87024
2018-05-11 07:01:00	359043379931766692	1.00000	11.60814	8.91608	13.10395	8.51616	10.37613	60.43136	44.13891	57.68980	77.62085	56.59046
2018-05-11 07:02:00	863033069630348750	0.00000	11.63108	9.08549	11.19546	14.16142	11.53185	64.73730	38.45807	71.61487	74.11538	24.07999
2018-05-11 07:03:00	8630330696303482386	0.00000	14.56252	12.65473	15.88300	11.88375	10.60734	63.51115	40.74730	48.03098	73.31875	77.62428
2018-05-11 07:04:00	3590433799317662196	1.00000	12.21531	13.12480	13.22785	13.20148	14.41539	69.81725	48.10716	35.43262	89.15093	82.86857
2018-05-11 07:05:00	3590433799317662295	1.00000	10.38770	11.16170	9.63499	8.15903	6.56683	48.14073	47.10237	34.92371	62.31883	53.59119
2018-05-11 07:06:00	3590433799317661578	0.00000	10.57993	11.10294	9.72824	14.58513	13.86487	66.14610	78.21135	51.81409	69.35414	9.10932
2018-05-11 07:07:00	3590433799317662196	1.00000	10.71729	12.40843	10.21683	13.89094	10.89786	62.36267	48.69026	40.35263	2.79791	68.03542
2018-05-11 07:08:00	3590433799317661206	0.00000	13.21246	11.24111	14.15218	10.45702	13.86181	68.94956	51.25772	38.39260	22.28585	45.88920
2018-05-11 07:09:00	3590433799317661313	0.00000	10.80249	12.68351	8.97921	13.36585	13.44041	55.55105	51.22127	68.57304	4.52005	95.53347
2018-05-11 07:10:00	8630330696303482329	1.00000	12.32759	8.62468	12.35523	12.36782	10.61283	73.41326	33.26004	53.28913	57.20169	79.08523
2018-05-11 07:11:00	3590433799317661289	0.00000	10.92024	8.46964	10.07939	16.49040	13.65079	71.03742	43.85115	47.13491	2.95870	19.66651
2018-05-11 07:12:00	8630330696303481107	1.00000	11.04130	11.44465	14.55635	11.59683	12.72970	69.66293	47.21516	44.69852	17.87024	20.28348
2018-05-11 07:13:00	359043379931766841	0.00000	9.80751	11.56634	9.65956	17.83756	13.17228	70.80430	49.98186	16.55629	84.03298	77.69378
2018-05-11 07:14:00	8630330696303482030	0.00000	12.54023	11.39184	6.99658	14.21422	11.05729	78.42150	52.35228	72.49131	24.17690	92.74356
2018-05-11 07:15:00	3590433799317661164	0.00000	10.40705	15.20754	10.33588	11.63407	10.26196	54.82198	50.68032	41.63298	55.77285	80.65871
2018-05-11 07:16:00	359043379931766379	1.00000	12.31142	12.91156	15.48749	14.59981	11.82090	76.71758	63.83600	60.68710	53.63975	78.37956
2018-05-11 07:17:00	8630330696303481982	1.00000	9.89117	11.14441	11.18564	8.02540	4.71162	65.98936	47.54994	67.34120	3.76892	94.12159
2018-05-11 07:18:00	3590433799317662220	0.00000	13.14018	12.95402	8.63982	13.16686	14.17961	60.26198	46.83575	55.30099	40.57390	9.13317
2018-05-11 07:19:00	863033069630348537	0.00000	10.73558	8.92603	10.96526	16.07974	14.25000	57.07131	59.22174	57.02706	49.35931	79.64005
2018-05-11 07:20:00	3590433799317661370	0.00000	9.67152	8.11874	13.55253	12.80554	13.28276	65.32333	52.76680	68.98524	80.11497	98.41328
2018-05-11 07:21:00	359043379931766833	0.00000	15.93849	14.20476	13.33639	12.32934	12.14146	65.59803	64.37455	51.16204	60.57727	84.80629
2018-05-11 07:22:00	359043379931766205	1.00000	10.80104	9.74324	13.67275	11.74709	8.35507	53.78261	44.89142	86.37171	28.42996	34.21355
2018-05-11 07:23:00	863033069630348263	1.00000	13.05740	15.63576	14.23718	14.55277	14.69315	85.98383	49.86690	58.05281	17.58219	69.79757
2018-05-11 07:24:00	8630330696303481255	0.00000	14.33956	13.17616	10.21885	9.54881	11.69399	63.55485	55.85764	51.81494	76.80253	71.96921
2018-05-11 07:25:00	863033069630348768	0.00000	16.07803	10.77933	3.78989	12.58950	11.06191	62.21945	40.54955	36.59016	57.48296	78.32892
2018-05-11 07:26:00	3590433799317661560	1.00000	12.46387	11.16693	12.90566	12.46029	13.09663	51.43298	52.35582	68.27246	79.61574	55.10664
2018-05-11 07:27:00	863033069630348354	1.00000	11.40436	13.99278	13.27464	12.88004	13.58355	49.29650	59.70442	46.88732	20.16495	67.07888
2018-05-11 07:28:00	8630330696303482394	0.00000	11.94160	11.98861	12.52548	12.04790	14.81188	77.91657	70.18046	54.26625	74.09384	16.25651
2018-05-11 07:29:00	8630330696303481768	1.00000	12.30496	8.11220	14.93738	11.70435	9.35516	65.39516	47.06891	46.80781	49.28625	91.37948
2018-05-11 07:30:00	3590433799317661701	1.00000	14.86690	10.76876	12.50385	6.37669	10.59883	70.03621	41.56653	55.43789	40.48567	79.34360
2018-05-11 07:31:00	3590433799317661545	0.00000	11.29102	11.92970	10.96941	12.52934	13.95381	61.25438	59.48011	58.71955	84.13449	37.28778
2018-05-11 07:32:00	863033069630348511	1.00000	13.28768	17.00155	11.53256	15.05285	16.32807	59.22538	55.03528	43.13788	25.10941	93.91605
2018-05-11 07:33:00	8630330696303482352	1.00000	9.65513	11.72028	12.68694	10.37109	9.52246	61.13435	48.89130	54.72521	93.68521	88.29945
2018-05-11 07:34:00	8630330696303481602	0.00000	12.11174	10.60071	14.04424	11.47665	16.46838	74.94238	78.12858	47.91994	10.68571	46.42099
2018-05-11 07:35:00	8630330696303481149	0.00000	13.75267	12.39557	8.81952	11.91891	9.50663	84.00334	67.14275	47.66421	91.40927	31.94743
2018-05-11 07:36:00	8630330696303481040	1.00000	14.31839	8.32234	13.93420	11.82088	9.98748	70.41437	61.31961	45.17207	54.73014	62.13863
2018-05-11 07:37:00	8630330696303481602	0.00000	9.89048	13.19310	8.77774	7.90835	12.22942	56.30959	36.45673	50.43043	56.89706	40.19352
2018-05-11 07:38:00	8630330696303481396	1.00000	9.03063	8.04967	10.83491	11.72335	8.69989	69.33764	54.36478	55.47730	18.43963	16.49724
2018-05-11 07:39:00	359043379931766031	1.00000	10.81884	8.42241	12.50747	9.80886	8.19824	70.58653	41.78033	49.14207	2.94651	19.08689
2018-05-11 07:40:00	8630330696303482436	1.00000	10.82902	8.97160	7.17779	8.87712	10.88209	83.68541	59.82674	51.23325	79.36867	98.66758
2018-05-11 07:41:00	3590433799317662063	1.00000	15.07803	7.64511	11.13920	12.19493	9.97998	64.46498	60.15218	72.22784	22.06439	79.72909
2018-05-11 07:42:00	863033069630348719	0.00000	12.10354	16.40627	13.85014	12.70107	14.29163	80.98390	38.62808	37.67029	35.24603	56.81789
2018-05-11 07:43:00	8630330696303482071	1.00000	11.71429	14.72426	9.99659	13.53888	15.84109	72.46062	61.09553	41.00432	88.29012	9.77634
2018-05-11 07:44:00	8630330696303481636	1.00000	13.46199	12.88258	14.47049	12.11903	13.89735	58.62238	70.10874	40.42943	89.19719	68.33347
2018-05-11 07:45:00	8630330696303482410	1.00000	11.51033	9.78075	10.19117	12.90173	14.87427	48.59363	55.12307	41.89041	46.24574	27.46538
2018-05-11 07:46:00	8630330696303481628	1.00000	14.78737	8.74507	14.75777	13.79122	8.07476	62.66484	36.50340	45.71840	69.18685	21.55510
2018-05-11 07:47:00	359043379931766627	0.00000	12.63341	8.85997	13.41953	13.95676	12.12789	60.55530	46.03281	45.49548	40.62653	73.27917
2018-05-11 07:48:00	8630330696303481974	1.00000	11.37535	7.85291	10.94950	9.74140	8.34107	62.01633	72.09896	65.97773	35.68114	29.85427
2018-05-11 07:49:00	3590433799317661958	0.00000	12.33512	9.69381	8.33651	12.82468	10.42976	57.87066	70.17269	52.21581	66.27754	88.35491
2018-05-11 07:50:00	863033069630348396	0.00000	11.40449	15.84279	10.83049	14.99837	14.00638	68.73819	61.90780	60.67010	34.70776	61.70366
2018-05-11 07:51:00	359043379931766650	1.00000	14.38406	15.50188	14.36373	13.59564	11.45529	42.13993	54.36554	60.90949	12.96183	35.26499
2018-05-11 07:52:00	863033069630348545	0.00000	10.58044	11.21566	11.94082	11.26590	15.10019	60.96147	48.65890	49.48415	94.17512	45.32995
2018-05-11 07:53:00	8630330696303481578	1.00000	12.05153	8.56797	14.10828	8.46802	11.88553	70.76218	61.95937	24.86532	5.41537	78.88455
2018-05-11 07:54:00	863033069630348602	0.00000	12.48067	11.58741	11.59361	11.18367	13.31685	69.47260	48.19871	56.94150	76.60180	1.73729
2018-05-11 07:55:00	8630330696303482212	0.00000	14.51335	13.15717	8.24413	16.96752	11.27293	55.79778	49.86073	48.30767	43.26151	26.43505
